This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"246672","PORT OF MORG",-107.8322,48.9997,863,"COOP","20977"
"246685","POTOMAC",-113.5744,46.8814,1103,"COOP","20978"
"246691","POWDERVILLE",-105.0350,45.8525,853,"COOP","20979"
"246893","RAYMOND BORD",-104.5753,48.9947,727,"COOP","20987"
"246918","RED LODGE 2",-109.2375,45.2131,1676,"COOP","20990"
"247034","RIDGEWAY 1 S",-104.4478,45.5022,1011,"COOP","21006"
"247128","ROBERTS 1 N",-109.1697,45.3753,1423,"COOP","21012"
"247159","ROGERS PASS",-112.2906,47.1900,1280,"COOP","21017"
"247247","RUDYARD 19 S",-110.6019,48.2783,877,"COOP","21026"
"247248","RUDYARD 21 N",-110.5961,48.8542,914,"COOP","21027"
"247261","RYEGATE",-109.2561,46.2986,1113,"COOP","21031"
"247263","RYEGATE 18 N",-109.3442,46.5333,1353,"COOP","21033"
"247265","SACO 1 NNW",-107.3528,48.4661,666,"COOP","21035"
"247382","SAVAGE",-104.3378,47.4536,602,"COOP","21058"
"247425","SCOBEY 4 NW",-105.4761,48.8308,724,"COOP","21060"
"247448","SEELEY LAKE",-113.5203,47.2142,1250,"COOP","21062"
"247500","SHELBY",-111.8553,48.5042,1013,"COOP","21065"
"247540","SHONKIN 7 S",-110.5769,47.5319,1311,"COOP","21071"
"247560","SIDNEY",-104.1467,47.7283,589,"COOP","21072"
"247562","SIDNEY 2 S",-104.1564,47.6781,573,"COOP","21073"
"247620","SIMPSON 6 N",-110.2147,48.9992,858,"COOP","21078"
"247740","SONNETTE 2 W",-105.8683,45.4183,1189,"COOP","21085"
"247800","SPRINGDALE",-110.2256,45.7375,1287,"COOP","21091"
"247864","STANFORD",-110.2239,47.1547,1303,"COOP","21093"
"247894","STEVENSVILLE",-114.0911,46.5136,1036,"COOP","21095"
"248165","TERRY",-105.3022,46.7939,685,"COOP","21117"
"248211","THOMPSON FAL",-115.3594,47.5933,725,"COOP","21122"
"248363","TRIDENT",-111.4747,45.9469,1230,"COOP","21134"
"248390","TROY",-115.9061,48.4806,588,"COOP","21137"
"248498","VALENTINE",-108.4983,47.3389,885,"COOP","21153"
"248569","VIDA 6 NE",-105.3686,47.8800,696,"COOP","21160"
"248693","WARRICK 2 NW",-109.6453,48.0878,1295,"COOP","21169"
"248777","WESTBY",-104.0500,48.8708,607,"COOP","21172"
"248809","WEST GLACIER",-113.9847,48.5003,961,"COOP","21175"
"248939","WHITEWATER",-107.6250,48.7597,711,"COOP","21192"
"248957","WIBAUX 2 E",-104.1567,46.9878,822,"COOP","21194"
"249048","WINNETT 6NNE",-108.3164,47.0831,873,"COOP","21207"
"249067","WISDOM",-113.4514,45.6178,1847,"COOP","21210"
"249103","WOLF POINT",-105.6483,48.1000,637,"COOP","21216"
"249187","YAAK 9 NNE",-115.6314,48.9500,937,"COOP","21225"
"249900","ZORTMAN",-108.5272,47.9178,1231,"COOP","21230"
"250001","ADAMS",-96.5119,40.4619,381,"COOP","21232"
"250030","AGATE 3 E",-103.7347,42.4244,1329,"COOP","21233"
"250050","AINSWORTH",-99.8556,42.5522,765,"COOP","21236"
"250070","ALBION",-98.0033,41.6842,546,"COOP","21237"
"250245","ANSELMO 2 SE",-99.8258,41.5975,794,"COOP","21250"
"250320","ARCADIA",-99.1231,41.4244,658,"COOP","21252"
"250420","ATKINSON",-98.9783,42.5342,643,"COOP","21263"
"250435","AUBURN 5 ESE",-95.7469,40.3706,283,"COOP","21265"
"250525","BARTLETT 4 S",-98.5494,41.8278,652,"COOP","21271"
"250622","BEATRICE 1 N",-96.7500,40.2994,395,"COOP","21278"
"250734","BELGRADE",-98.0739,41.4636,520,"COOP","21285"
"250760","BENKELMAN",-101.5417,40.0536,922,"COOP","21287"
"250945","BLOOMFIELD",-97.6539,42.5992,515,"COOP","21300"
"251145","BRIDGEPORT",-103.1042,41.6675,1117,"COOP","21310"
"251189","BROADWATER 3",-102.9014,41.6111,1060,"COOP","21313"
"251200","BROKEN BOW 2",-99.6750,41.4083,762,"COOP","21314"
"251345","BURWELL",-99.1433,41.7769,663,"COOP","21321"
"251361","BUSHNELL 15",-103.8769,41.0103,1576,"COOP","21326"
"251365","BUTTE",-98.8511,42.9131,552,"COOP","21327"
"251408","CALLAWAY 8WS",-100.0750,41.2519,896,"COOP","21331"
"251415","CAMBRIDGE",-100.1433,40.2847,682,"COOP","21332"
"251450","CANADAY STEA",-99.7008,40.6944,720,"COOP","21336"
"251575","CHADRON 1 SS",-103.0072,42.8161,1070,"COOP","21339"
"251602","CHAPPELL",-102.4717,41.0964,1134,"COOP","21342"
"251680","CLAY CENTER",-97.9372,40.5031,530,"COOP","21345"
"251684","CLAY CENTER",-98.0536,40.5208,533,"COOP","21346"
"251825","COLUMBUS 3 N",-97.3275,41.4639,442,"COOP","21351"
"252020","CRETE",-96.9467,40.6194,437,"COOP","21364"
"252037","CROFTON",-97.4969,42.7364,427,"COOP","21368"
"252065","CULBERTSON",-100.8300,40.2331,797,"COOP","21370"
"252100","CURTIS 3 NNE",-100.4936,40.6742,829,"COOP","21373"
"252680","ELSMERE 9 EN",-100.0106,42.1717,809,"COOP","21406"
"252690","ELWOOD 8 S",-99.8861,40.4767,732,"COOP","21407"
"252770","ERICSON 6 WN",-98.7842,41.7986,642,"COOP","21414"
"252790","EUSTIS 2 NW",-100.0536,40.6864,820,"COOP","21415"
"252820","FAIRBURY",-97.1714,40.1356,415,"COOP","21421"
"252980","FORT CALHOUN",-96.0919,41.4467,399,"COOP","21427"
"253037","FRANKLIN #2",-98.9486,40.0939,574,"COOP","21432"
"253050","FREMONT",-96.4669,41.4300,360,"COOP","21434"
"253065","FRIEND",-97.2778,40.6522,472,"COOP","21435"
"253175","GENEVA",-97.5964,40.5314,497,"COOP","21439"
"253185","GENOA 2 W",-97.7644,41.4514,485,"COOP","21440"
"253365","GOTHENBURG",-100.1511,40.9400,788,"COOP","21451"
"253425","GREELEY",-98.5336,41.5461,616,"COOP","21458"
"253461","GRESHAM 3 W",-97.4694,41.0308,497,"COOP","21460"
"253467","GRETNA 4NE",-96.1922,41.1586,378,"COOP","21461"
"253595","HARLAN COUNT",-99.2133,40.0892,610,"COOP","21476"
"253605","HARRISBURG 1",-103.9542,41.6331,1402,"COOP","21477"
"253615","HARRISON",-103.8842,42.6858,1478,"COOP","21478"
"253618","HARRISON 9 N",-103.7867,42.8003,1228,"COOP","21480"
"253630","HARTINGTON",-97.2608,42.6161,418,"COOP","21484"
"253652","HASKELL AGRI",-96.9575,42.3806,445,"COOP","21485"
"253660","HASTINGS 4 N",-98.3833,40.6475,591,"COOP","21486"
"253735","HEBRON",-97.5903,40.1750,451,"COOP","21490"
"253810","HERSHEY 5 SS",-100.9775,41.1056,900,"COOP","21500"
"253910","HOLDREGE",-99.3625,40.4350,707,"COOP","21507"
"254035","HOWELLS",-97.0031,41.7175,463,"COOP","21514"
"254043","HUBBELL",-97.4983,40.0100,448,"COOP","21515"
"254335","KEARNEY 4 NE",-99.0131,40.7264,649,"COOP","21530"
"254432","KILGORE 1 NE",-100.9450,42.9503,927,"COOP","21533"
"254455","KINGSLEY DAM",-101.6706,41.2097,1011,"COOP","21535"
"254865","LISCO",-102.6222,41.4983,1071,"COOP","21560"
"254906","LODGEPOLE NO",-102.6400,41.1531,1181,"COOP","21564"
"254945","LORETTO 7 W",-98.2139,41.7614,640,"COOP","21565"
"254985","LOUP CITY",-98.9714,41.2806,627,"COOP","21567"
"255040","LYNCH",-98.4583,42.8294,424,"COOP","21570"
"255050","LYONS",-96.4789,41.9378,390,"COOP","21571"
"255269","MAX 13 N",-101.3806,40.2972,995,"COOP","21584"
"255311","MCCOOK 17 NN",-100.6961,40.4389,837,"COOP","21587"
"255312","MCCOOK NO 2",-100.6297,40.2156,786,"COOP","21588"
"255362","MEAD 6 S",-96.4808,41.1431,352,"COOP","21593"
"255525","MILLER",-99.3886,40.9283,704,"COOP","21600"
"255555","MINATARE DAM",-103.4842,41.9178,1263,"COOP","21602"
"255565","MINDEN",-98.9511,40.5150,658,"COOP","21603"
"255700","MULLEN",-101.0459,42.0426,980,"COOP","21611"
"255780","NAPONEE",-99.1381,40.0761,597,"COOP","21614"
"255810","NEBRASKA CIT",-95.8867,40.6986,322,"COOP","21616"
"255830","NELIGH",-98.0275,42.1303,536,"COOP","21620"
"255840","NELSON",-98.0733,40.1983,523,"COOP","21621"
"255895","NEWCASTLE 1",-96.8542,42.6489,411,"COOP","21625"
"255940","NICKERSON 3N",-96.4425,41.5650,415,"COOP","21628"
"255997","NORFOLK 4 W",-97.4856,42.0289,471,"COOP","21638"
"256040","NORTH LOUP",-98.7747,41.4933,597,"COOP","21643"
"256075","NORTH PLATTE",-100.7494,41.0569,922,"COOP","21650"
"256135","OAKDALE",-97.9675,42.0678,521,"COOP","21653"
"256200","OGALLALA",-101.7206,41.1275,985,"COOP","21659"
"256328","ORCHARD 12 N",-98.2678,42.5169,524,"COOP","21670"
"256365","ORLEANS 2 W",-99.4558,40.1314,625,"COOP","21674"
"256375","OSCEOLA",-97.5514,41.1842,506,"COOP","21675"
"256385","OSHKOSH",-102.3478,41.4161,1030,"COOP","21677"
"256386","OSHKOSH 10 N",-102.1844,41.4953,1074,"COOP","21678"
"256390","OSHKOSH 8 SW",-102.4375,41.3039,1167,"COOP","21679"
"256454","OXFORD 7 NW",-99.6531,40.3217,693,"COOP","21686"
"256720","PIERCE",-97.5206,42.1958,485,"COOP","21705"
"256837","POLK",-97.7875,41.0756,530,"COOP","21717"
"257040","RAVENNA",-98.9142,41.0333,625,"COOP","21730"
"257070","RED CLOUD",-98.5197,40.0978,524,"COOP","21734"
"257351","ROYAL 3 NE",-98.1000,42.3792,549,"COOP","21751"
"257515","SAINT PAUL 4",-98.4697,41.2686,541,"COOP","21760"
"257545","SALEM 5 SW",-95.7883,40.0225,320,"COOP","21763"
"257667","SCOTTSBLUFF",-103.6397,41.8644,1185,"COOP","21768"
"257751","SHELBY 3 NE",-97.3883,41.2183,498,"COOP","21777"
"257798","SHICKLEY 4 S",-97.7331,40.3619,501,"COOP","21778"
"257800","SHUBERT 2SW",-95.7083,40.2036,332,"COOP","21779"
"258090","SPRINGVIEW",-99.7467,42.8222,761,"COOP","21794"
"258117","STANTON 7 NE",-97.1747,42.0414,482,"COOP","21798"
"258133","STAPLETON 5",-100.5986,41.4581,911,"COOP","21801"
"258320","SUPERIOR",-98.0656,40.0183,482,"COOP","21809"
"258328","SURPRISE",-97.3089,41.1056,471,"COOP","21811"
"258395","SYRACUSE",-96.1886,40.6825,335,"COOP","21816"
"258410","TABLE ROCK 4",-96.0861,40.2353,338,"COOP","21819"
"258455","TAYLOR",-99.3814,41.7708,692,"COOP","21821"
"258465","TECUMSEH 1 S",-96.1939,40.3544,338,"COOP","21823"
"258628","TRENTON DAM",-101.0614,40.1736,856,"COOP","21828"
"258745","UTICA",-97.3486,40.8914,485,"COOP","21839"
"258751","VALENTINE NO",-100.5517,42.8753,789,"COOP","21840"
"258755","VALENTINE NW",-100.6931,42.5711,893,"COOP","21841"
"258795","VALLEY 1 WNW",-96.3672,41.3197,349,"COOP","21844"
"258806","VERDEL 6SSE",-98.2158,42.7189,411,"COOP","21847"
"258915","WAKEFIELD",-96.8617,42.2667,424,"COOP","21853"
"258920","WALLACE 2 W",-101.2094,40.8433,975,"COOP","21854"
"259200","WEST POINT",-96.7142,41.8450,399,"COOP","21868"
"259325","WILSONVILLE",-100.1044,40.1122,701,"COOP","21875"
"260438","ARTHUR 4 NW",-115.1858,40.7811,1920,"COOP","21897"
"260507","AUSTIN #2",-117.0675,39.4931,2067,"COOP","21901"
"260795","BEOWAWE",-116.4747,40.5903,1433,"COOP","21910"
"260800","BEOWAWE U OF",-116.5875,39.9003,1750,"COOP","21911"
"261327","BUNKERVILLE",-114.1242,36.7733,472,"COOP","21929"
"261485","CARSON CITY",-119.7678,39.1464,1418,"COOP","21941"
"261590","CATHEDRAL GO",-114.4069,37.8044,1472,"COOP","21943"
"262243","DESERT NATL",-115.3597,36.4378,890,"COOP","21973"
"262394","DUFURRENA",-119.0144,41.8681,1463,"COOP","21989"
"262570","ELKO",-115.7425,40.8600,1596,"COOP","21999"
"262708","EUREKA",-115.9619,39.5178,1993,"COOP","22005"
"262780","FALLON EXPER",-118.7811,39.4572,1209,"COOP","22008"
"263114","GIBBS RANCH",-115.2153,41.5736,1829,"COOP","22022"
"263512","HAWTHORNE",-118.6300,38.5175,1320,"COOP","22039"
"263671","HIKO",-115.2236,37.5581,1218,"COOP","22043"
"263957","IMLAY",-118.1631,40.6564,1298,"COOP","22050"
"264016","JACKPOT",-114.6744,41.9867,1612,"COOP","22054"
"264095","JIGGS 8 SSE",-115.6206,40.3450,1768,"COOP","22063"
"264341","LAGES",-114.6153,40.0633,1817,"COOP","22077"
"264391","LAMOILLE 2 N",-115.4861,40.7447,1753,"COOP","22083"
"264439","LAS VEGAS NW",-115.1853,36.0472,661,"COOP","22090"
"264480","LAUGHLIN",-114.5806,35.1692,184,"COOP","22093"
"264527","LEONARD CREE",-118.7192,41.5172,1287,"COOP","22101"
"264935","MCDERMITT",-117.7200,41.9961,1380,"COOP","22129"
"265168","MINA",-118.1058,38.3867,1387,"COOP","22143"
"265191","MINDEN",-119.7758,38.9547,1435,"COOP","22144"
"265371","MOORMAN RANC",-115.3192,39.3344,1993,"COOP","22150"
"265400","MOUNT CHARLE",-115.6453,36.2597,2316,"COOP","22153"
"265818","OROVADA 3 W",-117.8389,41.5681,1280,"COOP","22171"
"265846","OVERTON",-114.4581,36.5508,381,"COOP","22176"
"265890","PAHRUMP",-116.0033,36.2786,815,"COOP","22179"
"266242","PINE VALLEY",-116.1200,40.4294,1584,"COOP","22196"
"266514","RACHEL",-115.7461,37.6467,1469,"COOP","22203"
"266746","REESE RIVER",-117.4128,39.0625,1996,"COOP","22210"
"266791","RENO NWSFO",-119.7956,39.5683,1516,"COOP","22218"
"267123","RUBY LAKE",-115.4928,40.2028,1832,"COOP","22225"
"267175","RUTH",-114.9911,39.2764,2088,"COOP","22228"
"267192","RYE PATCH DA",-118.3047,40.4661,1260,"COOP","22230"
"267369","SEARCHLIGHT",-114.9217,35.4661,1079,"COOP","22241"
"267620","SMOKEY VALLE",-117.1742,38.7839,1715,"COOP","22252"
"267690","SOUTH FORK S",-115.7447,40.6758,1606,"COOP","22257"
"267691","SPANISH SPRI",-119.7092,39.6369,1368,"COOP","22258"
"267697","SPARKS",-119.7333,39.5558,1328,"COOP","22261"
"267820","STEAD",-119.8833,39.6222,1561,"COOP","22267"
"267908","SUNNYSIDE",-115.0228,38.4236,1615,"COOP","22273"
"268186","TOPAZ LAKE 3",-119.5100,38.7319,1556,"COOP","22285"
"268761","VIRGINIA CIT",-119.6483,39.3128,1932,"COOP","22299"
"268822","WABUSKA 6 SE",-119.1189,39.0747,1330,"COOP","22305"
"269072","WILDHORSE RE",-115.8008,41.6358,1898,"COOP","22314"
"269168","WINNEMUCCA #",-117.7467,40.9392,1311,"COOP","22323"
"269229","YERINGTON",-119.1575,38.9992,1335,"COOP","22325"
"270690","BERLIN",-71.1833,44.4500,283,"COOP","22349"
"270913","BRADFORD 2",-72.0028,43.2581,252,"COOP","22357"
"271647","COLEBROOK",-71.4833,44.9000,317,"COOP","22370"
"272174","DURHAM",-70.9500,43.1500,24,"COOP","22382"
"272302","EAST MILFORD",-71.6264,42.8269,70,"COOP","22385"
"272800","EPPING",-71.0833,43.0333,49,"COOP","22388"
"272999","FIRST CONN L",-71.2833,45.0833,506,"COOP","22392"
"273182","FRANKLIN FAL",-71.6500,43.4667,131,"COOP","22399"
"273626","GREENLAND",-70.8333,43.0167,26,"COOP","22411"
"273658","GREENVILLE 1",-71.8000,42.7833,274,"COOP","22413"
"273850","HANOVER",-72.2833,43.7000,184,"COOP","22418"
"274218","HOPKINTON LA",-71.7500,43.1833,134,"COOP","22424"
"274234","HUDSON 1 SSE",-71.4148,42.7829,57,"COOP","22425"
"274329","JEFFERSON",-71.5000,44.4167,376,"COOP","22430"
"274399","KEENE",-72.3167,42.9500,155,"COOP","22432"
"274480","LAKEPORT 2",-71.4667,43.5500,152,"COOP","22434"
"274556","LANCASTER",-71.5833,44.4833,262,"COOP","22435"
"275013","MACDOWELL DA",-71.9833,42.9000,293,"COOP","22444"
"275211","MASSABESIC L",-71.4000,42.9833,76,"COOP","22448"
"275712","NASHUA 2 NNW",-71.4833,42.7833,40,"COOP","22461"
"275868","NEWPORT",-72.1833,43.3833,241,"COOP","22468"
"275995","NORTH CONWAY",-71.1272,44.0544,162,"COOP","22471"
"276070","NORTH HAMPTO",-70.8228,42.9589,18,"COOP","22474"
"276550","OTTER BROOK",-72.2333,42.9500,207,"COOP","22482"
"276818","PINKHAM NOTC",-71.2500,44.2667,612,"COOP","22485"
"277833","SALISBURY",-71.5006,43.3553,168,"COOP","22498"
"278539","SURRY MOUNTA",-72.3167,43.0000,168,"COOP","22507"
"279091","WENTWORTH",-71.9156,43.9519,189,"COOP","22525"
"279278","WEST HAMPSTE",-71.2011,42.9111,91,"COOP","22528"
"279966","YORK POND",-71.3333,44.5000,466,"COOP","22543"
"280734","BELVIDERE BR",-75.0836,40.8292,80,"COOP","22555"
"280847","BLACKWELLS M",-74.5825,40.4603,28,"COOP","22560"
"280907","BOONTON 1 SE",-74.4033,40.8922,85,"COOP","22561"
"280927","BOUND BROOK",-74.5750,40.5603,15,"COOP","22562"
"281211","BURLINGTON",-74.8667,40.0833,4,"COOP","22570"
"281327","CANISTEAR RE",-74.4817,41.1086,335,"COOP","22572"
"281335","CANOE BROOK",-74.3539,40.7436,55,"COOP","22573"
"281351","CAPE MAY 2 N",-74.9358,38.9536,1,"COOP","22576"
"281582","CHARLOTTEBUR",-74.4233,41.0347,232,"COOP","22579"
"282805","ESTELL MANOR",-74.8289,39.3831,26,"COOP","22597"
"283029","FLEMINGTON 5",-74.8831,40.5631,79,"COOP","22599"
"283181","FREEHOLD MAR",-74.2511,40.3142,59,"COOP","22601"
"283662","HAMMONTON 1",-74.8072,39.6442,27,"COOP","22607"
"283951","HIGHTSTOWN 2",-74.5642,40.2650,30,"COOP","22610"
"284229","INDIAN MILLS",-74.7883,39.8144,30,"COOP","22612"
"284635","LAMBERTVILLE",-74.9472,40.3667,21,"COOP","22617"
"285346","MAYS LANDING",-74.7469,39.4506,6,"COOP","22634"
"286055","NEW BRUNSWIC",-74.4364,40.4719,26,"COOP","22646"
"286460","OAK RIDGE RE",-74.4989,41.0042,268,"COOP","22654"
"286964","PHILADELPHIA",-74.8178,40.0136,15,"COOP","22661"
"286979","PHILLIPSBURG",-75.2000,40.7000,61,"COOP","22663"
"287486","REIGELSVILLE",-75.1833,40.6000,40,"COOP","22676"
"287936","SEABROOK FAR",-75.2200,39.4872,27,"COOP","22686"
"288173","SOMERDALE 4",-75.0442,39.8372,17,"COOP","22692"
"288644","SUSSEX 2 NE",-74.5708,41.2258,137,"COOP","22698"
"289363","WERTSVILLE 4",-74.8081,40.4528,73,"COOP","22717"
"290022","ABBOTT 1 SE",-104.2497,36.3028,1875,"COOP","22726"
"290041","ABIQUIU DAM",-106.4278,36.2403,1945,"COOP","22728"
"290231","ALBUQUERQUE",-106.6939,35.0217,1503,"COOP","22743"
"290245","ALCALDE",-106.0567,36.0908,1731,"COOP","22745"
"290377","AMISTAD 5 SS",-103.1819,35.8742,1355,"COOP","22748"
"290407","ANGEL FIRE 1",-105.2853,36.3950,2591,"COOP","22753"
"290426","ANTELOPE WEL",-108.5306,31.3339,1440,"COOP","22755"
"290600","ARTESIA 6S",-104.3836,32.7547,1026,"COOP","22761"
"290640","AUGUSTINE 2",-107.6211,34.0750,2134,"COOP","22764"
"290983","BINGHAM 2 NE",-106.3494,33.9114,1692,"COOP","22779"
"291138","BOSQUE DEL A",-106.8908,33.8044,1375,"COOP","22791"
"291252","BUCKHORN",-108.7167,33.0333,1463,"COOP","22801"
"291286","CABALLO DAM",-107.3092,32.8967,1277,"COOP","22807"
"291445","CAPROCK",-103.6783,33.3433,1326,"COOP","22819"
"291450","CAPULIN",-103.9933,36.7386,2085,"COOP","22821"
"291630","CERRO",-105.5956,36.7408,2332,"COOP","22837"
"291813","CIMARRON 4 S",-104.9456,36.4661,1993,"COOP","22847"
"291910","CLIFF 11 SE",-108.5036,32.8331,1456,"COOP","22857"
"291982","COCHITI DAM",-106.3322,35.6414,1695,"COOP","22871"
"292030","CONCHAS DAM",-104.1906,35.4072,1294,"COOP","22875"
"292250","CUBERO",-107.5178,35.0883,1888,"COOP","22894"
"292510","DILIA",-105.0569,35.1842,1570,"COOP","22914"
"292700","EAGLE NEST",-105.2628,36.5575,2524,"COOP","22929"
"292785","EL MORRO NAT",-108.3492,35.0381,2202,"COOP","22936"
"292837","EL VADO DAM",-106.7300,36.5928,2054,"COOP","22939"
"292848","ELEPHANT BUT",-107.1844,33.1461,1395,"COOP","22940"
"292865","ELK",-105.3342,32.9442,1753,"COOP","22943"
"293142","FARMINGTON A",-108.3086,36.6897,1715,"COOP","22967"
"293296","FORT SUMNER",-104.2503,34.3942,1234,"COOP","22985"
"293428","GALLUP SAND",-108.7492,35.5269,1983,"COOP","23001"
"293511","GHOST RANCH",-106.4744,36.3336,1981,"COOP","23009"
"293592","GOLDEN",-106.2144,35.2656,2042,"COOP","23025"
"293775","HACHITA",-108.3200,31.9222,1377,"COOP","23038"
"294366","JEMEZ DAM",-106.5439,35.3886,1642,"COOP","23080"
"294398","JOHNSON RANC",-107.0856,35.9547,2117,"COOP","23085"
"294742","LAKE MALOYA",-104.3753,36.9825,2256,"COOP","23111"
"294960","LINDRITH 1 W",-107.0542,36.3042,2201,"COOP","23129"
"295084","LOS ALAMOS",-106.3214,35.8644,2263,"COOP","23135"
"295150","LOS LUNAS 3",-106.7611,34.7675,1475,"COOP","23138"
"295490","MAXWELL 3 NW",-104.5867,36.5697,1834,"COOP","23155"
"295908","MORIARTY 1 N",-106.0450,35.0128,1896,"COOP","23184"
"295937","MOSQUERO 1 N",-103.9439,35.8022,1666,"COOP","23187"
"295960","MOUNTAIN PAR",-105.8242,32.9547,2067,"COOP","23190"
"295965","MOUNTAINAIR",-106.2606,34.5208,1987,"COOP","23191"
"295968","MOUNTAINAIR",-106.3103,34.6242,2034,"COOP","23192"
"296006","NADINE 2E",-103.0842,32.6236,1001,"COOP","23193"
"296275","OCATE 2 NW",-105.0608,36.1839,2227,"COOP","23212"
"296465","OTIS",-107.8408,36.3339,2097,"COOP","23223"
"296619","PASAMONTE",-103.7408,36.2994,1722,"COOP","23233"
"296676","PECOS NATION",-105.6886,35.5489,2096,"COOP","23237"
"296754","PETROGLYPH N",-106.7108,35.1392,1561,"COOP","23245"
"297008","PORTALES",-103.3519,34.1742,1222,"COOP","23263"
"297180","QUEMADO",-108.4922,34.3447,2096,"COOP","23276"
"297226","RAGLAND 3 SS",-103.7492,34.7800,1469,"COOP","23279"
"297279","RATON FILTER",-104.4325,36.9194,2113,"COOP","23283"
"297280","RATON KRTN R",-104.4428,36.8864,2024,"COOP","23284"
"297323","RED RIVER",-105.4036,36.7058,2644,"COOP","23290"
"297340","REDROCK 1 NN",-108.7269,32.7044,1234,"COOP","23291"
"297585","ROSEBUD 7NW",-103.5272,35.9028,1457,"COOP","23308"
"297649","RUIDOSO",-105.6656,33.3592,2114,"COOP","23320"
"298085","SANTA FE 2",-105.9753,35.6194,2059,"COOP","23350"
"298088","SANTA FE SET",-105.9322,35.6008,2134,"COOP","23353"
"298127","SANTA TERESA",-106.6981,31.8728,1252,"COOP","23363"
"298518","STANLEY 2 NN",-105.9439,35.1767,1943,"COOP","23391"
"298535","STATE UNIVER",-106.7597,32.2822,1183,"COOP","23393"
"298596","SUMNER LAKE",-104.3811,34.6033,1312,"COOP","23397"
"298713","TATUM",-103.3244,33.2558,1221,"COOP","23408"
"299156","TUCUMCARI 4",-103.6867,35.2006,1245,"COOP","23438"
"299496","VILLANUEVA",-105.3572,35.2667,1757,"COOP","23455"
"299569","WASTE ISOLTN",-103.7986,32.3778,1040,"COOP","23458"
"299686","WHITE SANDS",-106.1747,32.7817,1218,"COOP","23465"
"299691","WHITE SIGNAL",-108.3653,32.5561,1850,"COOP","23466"
"299820","WOLF CANYON",-106.7469,35.9478,2505,"COOP","23477"
"299851","YESO 2 S",-104.6128,34.4031,1446,"COOP","23482"
"300055","ALBION 2 NE",-78.1667,43.2722,134,"COOP","23495"
"300063","ALCOVE DAM",-73.9267,42.4697,185,"COOP","23496"
"300085","ALFRED",-77.7850,42.2614,539,"COOP","23499"
"300093","ALLEGANY STA",-78.7500,42.1003,457,"COOP","23501"
"300183","ANGELICA",-77.9889,42.3017,440,"COOP","23507"
"300321","AUBURN",-76.5444,42.9322,235,"COOP","23520"
"300331","AURORA RESEA",-76.6500,42.7333,253,"COOP","23521"
"300343","AVON",-77.7556,42.9200,166,"COOP","23523"
"300379","BALDWINSVILL",-76.3333,43.1500,116,"COOP","23528"
"300443","BATAVIA",-78.1692,43.0303,278,"COOP","23534"
"300608","BENNETTS BRI",-75.9528,43.5317,201,"COOP","23543"
"300785","BOONVILLE 4",-75.3711,43.4394,469,"COOP","23568"
"300870","BREWERTON LO",-76.2000,43.2333,122,"COOP","23576"
"300889","BRIDGEHAMPTO",-72.3067,40.9464,18,"COOP","23578"
"300910","BRISTOL HARB",-77.3425,42.7481,287,"COOP","23579"
"300937","BROCKPORT",-77.9333,43.2000,163,"COOP","23582"
"301110","CAMDEN",-75.8472,43.3189,177,"COOP","23599"
"301152","CANANDAIGUA",-77.2808,42.8450,219,"COOP","23604"
"301211","CARMEL 4 N",-73.6550,41.4725,207,"COOP","23613"
"301265","CAYUGA LOCK",-76.7333,42.9500,116,"COOP","23617"
"301309","CENTERPORT",-73.3722,40.8839,9,"COOP","23623"
"301580","CLYDE LOCK 2",-76.8383,43.0589,119,"COOP","23646"
"301664","COLTON 2 N",-74.9633,44.5858,177,"COOP","23657"
"301708","CONKLINGVILL",-73.9256,43.3203,246,"COOP","23660"
"301752","COOPERSTOWN",-74.9283,42.7150,366,"COOP","23666"
"301787","CORNING",-77.0667,42.1333,347,"COOP","23670"
"301966","DANNEMORA",-73.7236,44.7206,408,"COOP","23680"
"301974","DANSVILLE",-77.7175,42.5656,201,"COOP","23681"
"302031","DELANSON 2NE",-74.1708,42.7669,300,"COOP","23686"
