This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"MCL01","MCCLAVE",-102.8590,38.1478,1187,"COAGMET","171701"
"LSL01","LA SALLE",-104.6300,40.3349,1425,"COAGMET","171702"
"MNC01","MANCOS",-108.3380,37.3220,2051,"COAGMET","171703"
"OTH01","OLATHE",-108.0500,38.6351,1623,"COAGMET","171705"
"PAI01","PAOLI",-102.4750,40.4248,1181,"COAGMET","171707"
"PKH01","PECKHAM",-104.7270,40.3125,1433,"COAGMET","171710"
"SAN01","SAN ACACIO",-105.6110,37.1417,2363,"COAGMET","171715"
"SCM01","SAND CREEK M",-102.5030,38.5439,1208,"COAGMET","171716"
"SLD01","SALIDA",-106.0430,38.5715,2203,"COAGMET","171717"
"STG01","STERLING",-103.0140,40.2744,1363,"COAGMET","171718"
"STN01","STRATTON",-102.5220,39.2987,1317,"COAGMET","171719"
"TWC01","TOWAOC",-108.9350,37.1891,1621,"COAGMET","171721"
"WCF01","WESTCLIFFE",-105.4990,38.1503,2357,"COAGMET","171725"
"WFD01","WOLFORD MTN",-106.4150,40.1387,2292,"COAGMET","171726"
"WLS01","WALSH",-102.2940,37.3830,1211,"COAGMET","171729"
"YJK01","YELLOW JACKE",-108.7240,37.5289,2103,"COAGMET","171732"
"YUC01","YUCCA HOUSE",-108.6870,37.2478,1821,"COAGMET","171733"
"YUM02","YUMA 2",-102.7240,40.1504,1251,"COAGMET","171735"
"TRTI","TERRITON",-112.2639,43.8704,1478,"AGRIMET","171852"
"BLCU","BLUE CREEK",-112.4910,41.9622,1576,"AGRIMET","171853"
"BRJU","BERYL JUNCTI",-113.7020,37.7196,1581,"AGRIMET","171854"
"BUCU","BUCKHORN",-112.7115,38.0399,1774,"AGRIMET","171855"
"CEDU","CEDAR CITY",-113.1372,37.6731,1685,"AGRIMET","171856"
"CRNU","CORINNE",-112.1740,41.5192,1292,"AGRIMET","171857"
"EVFU","EVANS FARM",-111.8332,41.6945,1382,"AGRIMET","171859"
"FLOU","FLOWELL",-112.0004,38.9571,1443,"AGRIMET","171860"
"LAKU","LAKETOWN",-111.3344,41.8379,1816,"AGRIMET","171862"
"LGGU","LOGAN GOLF",-111.7894,41.7447,1465,"AGRIMET","171864"
"MURU","MURRAY",-111.9198,40.6313,1308,"AGRIMET","171865"
"NEPU","NEPHI",-111.8768,39.6894,1525,"AGRIMET","171866"
"PANU","PANGUITCH",-112.4218,37.8686,1996,"AGRIMET","171867"
"PARU","PAROWAN",-112.8811,37.8623,1758,"AGRIMET","171868"
"SNSU","SNOWVILLE SO",-112.7247,41.8663,1467,"AGRIMET","171869"
"SNWU","SNOWVILLE WE",-112.9120,41.9838,1354,"AGRIMET","171870"
"SPFU","SPANISH FORK",-111.6291,40.0672,1439,"AGRIMET","171871"
"TRMU","TREMONTON",-112.1538,41.7229,1320,"AGRIMET","171872"
"VECU","VENICE",-112.0004,38.8235,1598,"AGRIMET","171873"
"TULN","TULSA",-95.9388,36.1967,209,"OKMESONET","171925"
"WAL2","WALTERS",-98.3457,34.3996,323,"OKMESONET","171926"
"K0R0","COLUMBIA-MAR",-89.8128,31.2969,81,"ASOS","172345"
"K24J","SUWANNEE COU",-83.0242,30.3003,31,"ASOS","172346"
"KL18","FALLBROOK CO",-117.2508,33.3542,216,"ASOS","172348"
"KFGX","FLEMING-MASO",-83.7433,38.5419,278,"ASOS","172354"
"KPVE","BEECH RIVER",-88.1953,35.6564,149,"ASOS","172355"
"KMOR","MOORE-MURREL",-83.3756,36.1794,400,"ASOS","172356"
"KMYZ","MARYSVILLE M",-96.6308,39.8564,391,"ASOS","172357"
"CYCK","CHATHAM-KENT",-82.0817,42.3061,197,"ASOS","172361"
"KMEV","MINDEN-TAHOE",-119.7519,39.0008,1439,"ASOS","172691"
"KSXS","FT RUCKER/SH",-85.8494,31.3628,122,"ASOS","172692"
"K1A9","PRATTVILLE A",-86.5128,32.4386,69,"ASOS","173144"
"KLCQ","LAKE CITY GA",-82.5769,30.1819,61,"ASOS","173145"
"KRZT","ROSS COUNTY",-83.0231,39.4406,221,"ASOS","173146"
"DRPW","DEER PARK",-117.4335,47.9546,663,"AGRIMET","173166"
"SLWI","SILVERWOOD W",-116.7124,47.9011,712,"AGRIMET","173167"
"SC2057","AAMU-JTG",-86.5500,34.7833,262,"SCAN","173203"
"SC2092","ABRAMS",-97.0859,37.1313,364,"SCAN","173204"
"SC2015","ADAMS RANCH",-105.4167,34.2500,1882,"SCAN","173205"
"SC2172","ALCALDE",-106.0567,36.0908,1735,"SCAN","173206"
"SC2138","ALKALI MESA",-109.3644,37.6746,1966,"SCAN","173207"
"SC2076","ALLEN FARMS",-86.8938,35.0747,215,"SCAN","173208"
"SC2031","AMES",-93.7333,42.0167,327,"SCAN","173209"
"SC2032","BEASLEY LAKE",-90.6500,33.3833,35,"SCAN","173211"
"SC2207","BEAUMONT",-94.2928,30.0685,6,"SCAN","173212"
"SC2135","BLUE CREEK",-112.4338,41.9353,1582,"SCAN","173213"
"SC2177","BROAD ACRES",-86.0525,32.2839,82,"SCAN","173216"
"SC2151","BUFFALO JUMP",-111.1879,41.3436,2038,"SCAN","173217"
"SC2006","BUSHLAND #1",-102.1000,35.1667,1164,"SCAN","173218"
"SC2136","CACHE JUNCTI",-111.9804,41.8157,1351,"SCAN","173219"
"SC2161","CAVE VALLEY",-113.1234,37.3552,1918,"SCAN","173220"
"SC2094","CENTRALIA LA",-96.1629,39.7005,397,"SCAN","173221"
"SC2145","CHARKILN",-115.8339,36.3664,2048,"SCAN","173222"
"SC2150","CHICKEN RIDG",-111.3036,41.3314,2334,"SCAN","173223"
"SC2125","CIRCLEVILLE",-112.2512,38.1513,1865,"SCAN","173225"
"SC2117","CONRAD AG RC",-111.9236,48.3045,1130,"SCAN","173228"
"SC2197","CPER",-104.7107,40.8228,1625,"SCAN","173231"
"SC2107","CROSSROADS",-103.2420,33.5351,1236,"SCAN","173233"
"SC2113","CULLMAN-NAHR",-86.7990,34.1949,244,"SCAN","173234"
"SC2190","DEATH VALLEY",-116.3513,36.3250,628,"SCAN","173235"
"SC2174","DEE RIVER RA",-88.3100,33.1077,49,"SCAN","173236"
"SC2187","DEEP SPRINGS",-117.9738,37.3722,1646,"SCAN","173237"
"SC2048","DEXTER",-89.9333,36.7833,93,"SCAN","173239"
"SC2191","DOE RIDGE",-118.8264,37.6342,2237,"SCAN","173240"
"SC2167","DUGWAY",-113.0200,40.1660,1316,"SCAN","173241"
"SC2192","EAGLE LAKE",-120.7247,40.6175,1565,"SCAN","173242"
"SC2130","EASTLAND",-109.1719,37.7785,2086,"SCAN","173243"
"SC2077","EASTVIEW FAR",-86.1911,35.1391,321,"SCAN","173244"
"SC2128","ENTERPRISE",-113.6432,37.6334,1600,"SCAN","173246"
"SC2126","EPHRAIM",-111.5721,39.4240,1678,"SCAN","173247"
"SC2072","EROS DATA CE",-96.6146,43.7384,488,"SCAN","173248"
"SC2185","ESSEX",-115.1669,34.6724,806,"SCAN","173249"
"SC2051","EVERGLADES A",-80.5500,25.5000,3,"SCAN","173250"
"SC2022","FORT RENO #1",-98.0167,35.5500,427,"SCAN","173253"
"SC2011","GENEVA #1",-77.0333,42.8833,221,"SCAN","173255"
"SC2025","GOODWIN CK T",-89.9000,34.2333,98,"SCAN","173258"
"SC2165","GOSHUTE",-114.0003,39.9900,1667,"SCAN","173259"
"SC2152","GRANTSVILLE",-112.3926,40.5909,1323,"SCAN","173260"
"SC2131","GREEN RIVER",-110.1626,39.0182,1252,"SCAN","173261"
"SC2160","GROUSE CREEK",-113.8201,41.7788,1782,"SCAN","173262"
"SC2164","HALS CANYON",-113.7507,38.5946,1600,"SCAN","173264"
"SC2166","HARMS WAY",-109.2401,38.3131,2149,"SCAN","173265"
"SC2055","HODGES",-86.1500,34.4500,223,"SCAN","173268"
"SC2127","HOLDEN",-112.4016,39.1922,1445,"SCAN","173269"
"SC2069","HUBBARD BROO",-71.7167,43.9333,451,"SCAN","173270"
"SC2121","JORDAN",-107.1273,47.5220,860,"SCAN","173277"
"SC2148","JORDAN VALLE",-117.0106,42.9486,1374,"SCAN","173278"
"SC2206","KINGSVILLE",-97.8822,27.5495,20,"SCAN","173284"
"SC2201","KNOX CITY",-99.8666,33.4464,441,"SCAN","173285"
"SC2180","KOPTIS FARMS",-87.6980,30.5238,41,"SCAN","173286"
"SC2147","KU-NESA",-95.1913,39.0514,336,"SCAN","173287"
"SC2141","KYLE CANYON",-115.6085,36.2653,2137,"SCAN","173289"
"SC2106","LEHMAN",-102.7453,33.6265,1148,"SCAN","173290"
"SC2105","LEVELLAND",-102.3739,33.5513,1070,"SCAN","173291"
"SC2021","LIND #1",-118.5667,47.0000,500,"SCAN","173292"
"SC2155","LITTLE RED F",-110.3046,40.1796,1645,"SCAN","173294"
"SC2027","LITTLE RIVER",-83.5500,31.5000,107,"SCAN","173295"
"SC2169","LOS LUNAS PM",-106.7629,34.7715,1477,"SCAN","173298"
"SC2146","LOVELL SUMMI",-115.6120,36.1656,2010,"SCAN","173299"
"SC2116","LOVELOCK NNR",-118.1776,40.0333,1199,"SCAN","173300"
"SC2042","LYE BROOK",-73.0333,43.0500,742,"SCAN","173302"
"SC2079","MAMMOTH CAVE",-86.0409,37.1864,244,"SCAN","173305"
"SC2020","MANDAN #1",-100.9167,46.7667,588,"SCAN","173307"
"SC2156","MANDERFIELD",-112.6429,38.3665,1882,"SCAN","173308"
"SC2149","MARBLE CREEK",-118.4209,37.7777,1885,"SCAN","173309"
"SC2043","MASCOMA RIVE",-72.0333,43.7833,427,"SCAN","173311"
"SC2004","MASON #1",-89.9000,40.3167,174,"SCAN","173312"
"SC2110","MAYDAY",-90.5199,32.8615,33,"SCAN","173314"
"SC2075","MCALISTER FA",-86.5914,35.0645,278,"SCAN","173315"
"SC2140","MCCRACKEN ME",-109.3377,37.4467,1621,"SCAN","173316"
"SC2129","MILFORD",-113.0105,38.3420,1523,"SCAN","173317"
"SC2119","MOCCASIN",-109.9508,47.0582,1297,"SCAN","173318"
"SC2014","MOLLY CAREN",-83.4500,39.9500,323,"SCAN","173319"
"SC2133","MORGAN",-111.6815,40.9986,1569,"SCAN","173321"
"SC2178","MORRIS FARMS",-85.9103,32.4122,67,"SCAN","173322"
"SC2041","MOUNT MANSFI",-72.8333,44.5333,682,"SCAN","173323"
"SC2134","MOUNTAIN HOM",-110.4071,40.3704,2118,"SCAN","173324"
"SC2060","MT VERNON",-93.8833,37.0667,351,"SCAN","173325"
"SC2039","N PIEDMONT A",-78.1167,38.2333,158,"SCAN","173326"
"SC2137","NEPHI",-111.8705,39.6455,1602,"SCAN","173329"
"SC2087","NORTH ISSAQU",-91.0599,32.9972,34,"SCAN","173332"
"SC2017","NUNN #1",-104.7333,40.8667,1798,"SCAN","173333"
"SC2157","PANGUITCH",-112.4346,37.8699,1998,"SCAN","173336"
"SC2153","PARK VALLEY",-113.2635,41.7737,1554,"SCAN","173337"
"SC2037","PEE DEE",-79.7333,34.3000,37,"SCAN","173338"
"SC2046","PERTHSHIRE",-90.9000,33.9667,61,"SCAN","173340"
"SC2093","PHILLIPSBURG",-99.3295,39.7864,605,"SCAN","173341"
"SC2049","POWDER MILL",-76.8500,39.0167,32,"SCAN","173344"
"SC2061","POWELL GARDE",-94.0333,38.8667,293,"SCAN","173345"
"SC2132","PRICE",-110.8060,39.5329,1721,"SCAN","173347"
"SC2104","REESE CENTER",-102.0387,33.6154,1016,"SCAN","173350"
"SC2089","REYNOLDS HOM",-80.1333,36.6333,344,"SCAN","173351"
"SC2199","RIESEL",-96.8816,31.4791,164,"SCAN","173352"
"SC2001","ROGERS FARM",-96.4667,40.8500,370,"SCAN","173355"
"SC2200","SAN ANGELO",-100.5075,31.5496,600,"SCAN","173356"
"SC2159","SAND HOLLOW",-113.3561,37.1047,969,"SCAN","173357"
"SC2109","SANDY RIDGE",-90.5730,33.6591,42,"SCAN","173358"
"SC2193","SCHELL-OSAGE",-94.0364,37.9872,242,"SCAN","173359"
"SC2012","SELLERS LAKE",-81.6333,29.1000,23,"SCAN","173363"
"SC2176","SELMA",-86.8914,32.4039,43,"SCAN","173364"
"SC2171","SEVILLETA",-106.6913,34.3581,1595,"SCAN","173365"
"SC2186","SHADOW MTNS",-115.7151,35.4661,1110,"SCAN","173366"
"SC2068","SHAGBARK HIL",-95.7667,42.4333,427,"SCAN","173367"
"SC2088","SHENANDOAH",-79.2000,37.9167,537,"SCAN","173369"
"SC2047","SPICKARD",-93.7167,40.2500,278,"SCAN","173373"
"SC2154","SPLIT MOUNTA",-109.3569,40.3804,1475,"SCAN","173374"
"SC2158","SPOOKY",-111.2618,37.5147,1627,"SCAN","173375"
"SC2056","STANLEY FARM",-86.6833,34.4333,194,"SCAN","173376"
"SC2064","STARKVILLE",-88.7667,33.6333,104,"SCAN","173377"
"SC2203","STEPHENVILLE",-98.1956,32.2454,400,"SCAN","173378"
"SC2179","SUDDUTH FARM",-87.4562,34.1797,235,"SCAN","173379"
"11D26S","TABLE MOUNTA",-111.5866,45.8027,1364,"SCAN","173381"
"SC2018","TORRINGTON #",-104.1333,42.0667,1305,"SCAN","173386"
"SC2142","TROUGH SPRIN",-115.7944,36.3735,2392,"SCAN","173387"
"SC2163","TULE VALLEY",-113.4587,39.2373,1397,"SCAN","173388"
"SC2115","TUSKEGEE",-85.7480,32.4346,122,"SCAN","173390"
"SC2083","UAPB CAMPUS-",-92.0263,34.2519,71,"SCAN","173391"
"SC2085","UAPB-EARLE",-90.4503,35.2773,65,"SCAN","173394"
"SC2084","UAPB-MARIANN",-90.8177,34.7849,66,"SCAN","173396"
"SC2204","UVALDE",-100.2528,29.3596,279,"SCAN","173398"
"SC2196","UW PLATTEVIL",-90.3899,42.7079,328,"SCAN","173399"
"SC2035","VANCE",-90.3500,34.0667,46,"SCAN","173400"
"SC2162","VERMILLION",-112.1925,37.1906,1945,"SCAN","173401"
"SC2202","VERNON",-99.2464,34.0164,361,"SCAN","173402"
"SC2118","VIOLETT",-111.1842,48.4358,983,"SCAN","173403"
"SC2003","WABENO #1",-88.5833,45.4667,482,"SCAN","173404"
"SC2009","WAKULLA #1",-84.4167,30.3000,46,"SCAN","173406"
"SC2026","WALNUT GULCH",-110.0500,31.7333,1372,"SCAN","173407"
"SC2013","WATKINSVILLE",-83.4333,33.8833,235,"SCAN","173409"
"SC2175","WEDOWEE",-85.5182,33.3317,285,"SCAN","173411"
"SC2205","WESLACO",-97.9593,26.1555,17,"SCAN","173412"
"SC2139","WEST SUMMIT",-109.1275,38.0140,2135,"SCAN","173413"
"SC2053","WTARS",-86.5333,34.9000,190,"SCAN","173415"
"SC2038","YOUMANS FARM",-81.2000,32.6667,23,"SCAN","173416"
"CKP01","CHEROKEE PAR",-105.2670,40.8263,1815,"COAGMET","173623"
"K3N8","MAHNOMEN COU",-95.9281,47.2606,379,"ASOS","173869"
"KBDG","BLANDING MUN",-109.4833,37.5833,1789,"ASOS","173870"
"KEQA","EL DORADO/CA",-96.8178,37.7742,420,"ASOS","173871"
"KGKT","GATLINBURG-P",-83.5286,35.8578,309,"ASOS","173872"
"KGUR","CAMP GUERNSE",-104.7283,42.2597,1342,"ASOS","173873"
"KOKZ","KAOLIN FIELD",-82.8381,32.9667,134,"ASOS","173875"
"KPOY","POWELL MUNIC",-108.7933,44.8672,1553,"ASOS","173876"
"KPXE","PERRY-HOUSTO",-83.7672,32.5106,127,"ASOS","173877"
"KU68","NORTH BIG HO",-108.4456,44.9117,1248,"ASOS","173878"
"TALA","TALALA",-95.7452,36.5743,228,"OKMESONET","174134"
"K0V4","BROOKNEAL/CA",-79.0164,37.1417,182,"ASOS","174151"
"K6L4","LOGAN COUNTY",-81.9158,37.8556,508,"ASOS","174152"
"KASN","TALLADEGA MU",-86.0511,33.5694,161,"ASOS","174153"
"KCLW","CLEARWATER A",-82.7592,27.9772,22,"ASOS","174155"
"KDTA","DELTA MUNICI",-112.5022,39.3836,1451,"ASOS","174156"
"KDWU","ASHLAND REGI",-82.7381,38.5544,166,"ASOS","174157"
"KEDN","ENTERPRISE M",-85.8997,31.2997,110,"ASOS","174158"
"KFKR","FRANKFORT MU",-86.5622,40.2733,262,"ASOS","174159"
"KFRR","FRONT ROYAL-",-78.2533,38.9175,215,"ASOS","174160"
"KLVL","LAWRENCEVILL",-77.7942,36.7728,100,"ASOS","174162"
"KN38","WELLSBORO JO",-77.3964,41.7278,577,"ASOS","174163"
"KNY0","FULTON COUNT",-74.3294,42.9983,269,"ASOS","174164"
"KOLG","SOLON SPRING",-91.8164,46.3147,336,"ASOS","174165"
"KW31","LUNENBURG CO",-78.1850,36.9603,160,"ASOS","174166"
"KW78","WILLIAM M TU",-78.8483,36.7094,128,"ASOS","174167"
"KI67","CINCINNATI W",-84.7744,39.2592,178,"ASOS","174677"
"KUYF","MADISON COUN",-83.4619,39.9328,330,"ASOS","174679"
"SC2195","CMRB LTAR-MO",-92.1194,39.2285,260,"SCAN","174958"
"SC2215","BODIE HILLS",-119.1265,38.2648,2385,"SCAN","174960"
"SC2217","MONOCLINE RI",-120.5546,36.5442,267,"SCAN","174961"
"SC2218","FRENCH GULCH",-122.5508,40.7936,1146,"SCAN","174962"
"DWNI","DOWNEY",-112.1293,42.4336,1378,"AGRIMET","175053"
"MNPI","MONTPELIER",-111.3377,42.2545,1693,"AGRIMET","175054"
"PSTI","PRESTON",-111.8936,42.1072,1335,"AGRIMET","175055"
"CDAI","COEUR D'ALEN",-116.7844,47.7180,684,"AGRIMET","175604"
"LIBW","LIBERTY LAKE",-117.0872,47.6653,655,"AGRIMET","175605"
"K1K1","LLOYD STEARM",-97.1132,37.7744,416,"ASOS","175654"
"K8W2","NEW MARKET A",-78.7085,38.6560,293,"ASOS","175656"
"KGVE","GORDONVILLE",-78.1658,38.1560,138,"ASOS","175657"
"KS39","PRINEVILLE A",-120.9052,44.2878,991,"ASOS","175658"
"KW13","EAGLE'S NEST",-78.9444,38.0769,438,"ASOS","175659"
"CSDU","CASTLE DALE",-111.0700,39.2201,1798,"AGRIMET","175715"
"ELMU","ELMO",-110.8380,39.4213,1744,"AGRIMET","175716"
"FRNU","FERRON",-111.1543,39.0756,1830,"AGRIMET","175717"
"HNTU","HUNTINGTON",-110.9740,39.3079,1754,"AGRIMET","175718"
"PLVU","PLEASANT VAL",-110.0947,40.1663,1612,"AGRIMET","175720"
"SPLI","SPIRIT LAKE",-116.8855,47.9875,730,"AGRIMET","175721"
"K7W4","LAKE ANN AIR",-77.7459,37.9658,107,"ASOS","176001"
"KAQX","ALLENDALE CO",-81.2703,32.9951,49,"ASOS","176002"
"KCXE","CHASE CITY M",-78.5016,36.7883,153,"ASOS","176004"
"KM91","SPRINGFIELD",-86.9212,36.5367,215,"ASOS","176005"
"KMHL","MARSHALL MEM",-93.2028,39.0955,237,"ASOS","176006"
"KRCV","ASTRONAUT KE",-106.3520,37.7138,2425,"ASOS","176007"
"KSCD","MERKEL FIELD",-86.3055,33.1718,173,"ASOS","176009"
"KW75","HUMMEL FIELD",-76.4467,37.6024,9,"ASOS","176010"
"KW96","NEW KENT COU",-77.1266,37.5034,37,"ASOS","176011"
"KFIN","FLAGLER COUN",-81.2087,29.4657,10,"ASOS","176252"
"LBLCR","BLACK CROSS",-113.2180,32.5710,241,"LUKEAFB","176475"
"LETCP","ETAC CON POI",-112.6680,32.7080,427,"LUKEAFB","176476"
"LRNG1","RANGE 1",-112.9330,32.5500,365,"LUKEAFB","176478"
"LRNG2","RANGE 2",-112.8360,32.6400,369,"LUKEAFB","176479"
"KSY02","KERSEY 2",-104.4780,40.3629,1391,"COAGMET","176547"
"K1S5","SUNNYSIDE MU",-119.9704,46.3271,234,"ASOS","176583"
"KCFJ","CRAWFORDSVIL",-86.9199,39.9756,244,"ASOS","176585"
"KSIK","SIKESTON MEM",-89.5618,36.8989,96,"ASOS","176586"
"GUN01","GUNNISON",-106.9010,38.6135,2406,"COAGMET","176637"
"MTR01","MONTROSE",-107.9140,38.5469,1722,"COAGMET","176638"
"CM002","FIVE POINTS",-120.1129,36.3362,87,"CIMIS","176664"
"CM005","SHAFTER/USDA",-119.2818,35.5326,110,"CIMIS","176667"
"CM006","DAVIS",-121.7764,38.5357,18,"CIMIS","176668"
"CM007","FIREBAUGH/TE",-120.5909,36.8512,56,"CIMIS","176669"
"CM039","PARLIER",-119.5040,36.5974,103,"CIMIS","176701"
"CM041","CALIPATRIA",-115.4158,33.0430,-34,"CIMIS","176703"
"CM044","RIVERSIDE",-117.3370,33.9649,311,"CIMIS","176706"
"CM047","BRENTWOOD",-121.6597,37.9282,14,"CIMIS","176709"
"CM052","SAN LUIS OBI",-120.6618,35.3054,101,"CIMIS","176714"
"CM054","BLACKWELLS C",-119.9593,35.6499,215,"CIMIS","176716"
"CM056","LOS BANOS",-120.7539,37.0967,29,"CIMIS","176718"
"CM057","BUNTINGVILLE",-120.4349,40.2900,1221,"CIMIS","176719"
"CM062","TEMECULA",-117.2283,33.4867,433,"CIMIS","176724"
"CM064","SANTA YNEZ",-120.0792,34.5831,149,"CIMIS","176726"
"CM068","SEELEY",-115.7321,32.7596,12,"CIMIS","176730"
"CM070","MANTECA",-121.2232,37.8348,10,"CIMIS","176732"
"CM071","MODESTO",-121.1878,37.6452,11,"CIMIS","176733"
"CM075","IRVINE",-117.7212,33.6885,125,"CIMIS","176737"
"CM077","OAKVILLE",-122.4102,38.4285,58,"CIMIS","176739"
"CM083","SANTA ROSA",-122.7999,38.4036,24,"CIMIS","176745"
"CM084","BROWNS VALLE",-121.3157,39.2526,287,"CIMIS","176746"
"CM086","LINDCOVE",-119.0594,36.3605,146,"CIMIS","176748"
"CM088","CUYAMA",-119.6738,34.9425,698,"CIMIS","176750"
"CM090","ALTURAS",-120.4803,41.4382,1343,"CIMIS","176752"
"CM091","TULELAKE FS",-121.4724,41.9589,1230,"CIMIS","176753"
"CM103","WINDSOR",-122.8293,38.5263,26,"CIMIS","176765"
"CM104","DE LAVEAGA",-121.9968,36.9974,91,"CIMIS","176766"
"CM106","SANEL VALLEY",-123.0893,38.9826,160,"CIMIS","176768"
"CM109","CARNEROS",-122.3550,38.2195,2,"CIMIS","176771"
"CM111","GREEN VALLEY",-121.7639,36.9440,34,"CIMIS","176773"
"CM113","KING CITY-OA",-121.0846,36.1211,165,"CIMIS","176775"
"CM114","ARROYO SECO",-121.2914,36.3473,72,"CIMIS","176776"
"CM116","SALINAS NORT",-121.6919,36.7168,19,"CIMIS","176778"
"CM121","DIXON",-121.7869,38.4156,11,"CIMIS","176783"
"CM124","PANOCHE",-120.7314,36.8901,56,"CIMIS","176786"
"CM125","ARVIN-EDISON",-118.7784,35.2056,152,"CIMIS","176787"
"CM126","SAN BENITO",-121.3628,36.8548,104,"CIMIS","176788"
"CM129","PAJARO",-121.7419,36.9028,20,"CIMIS","176791"
"CM131","FAIR OAKS",-121.2189,38.6500,81,"CIMIS","176793"
"CM135","BLYTHE NE",-114.5581,33.6629,84,"CIMIS","176797"
"CM136","OASIS",-116.1558,33.5237,4,"CIMIS","176798"
"CM139","WINTERS",-121.9785,38.5013,41,"CIMIS","176801"
"CM140","TWITCHELL IS",-121.6592,38.1161,0,"CIMIS","176802"
"CM143","SAN JUAN VAL",-121.4679,36.8229,75,"CIMIS","176805"
"CM144","PETALUMA",-122.6165,38.2664,30,"CIMIS","176806"
"CM146","BELRIDGE",-119.6911,35.5058,125,"CIMIS","176808"
"CM147","OTAY LAKE",-116.9393,32.6282,177,"CIMIS","176809"
"CM148","MERCED",-120.3867,37.3141,61,"CIMIS","176810"
"CM150","MIRAMAR",-117.1431,32.8858,136,"CIMIS","176812"
"CM151","RIPLEY",-114.6339,33.5322,77,"CIMIS","176813"
"CM152","CAMARILLO",-118.9924,34.2194,40,"CIMIS","176814"
"CM157","POINT SAN PE",-122.4677,37.9955,2,"CIMIS","176819"
"CM158","BENNETT VALL",-122.6587,38.4194,82,"CIMIS","176820"
"CM159","MONROVIA",-117.9858,34.1464,181,"CIMIS","176821"
"CM160","SAN LUIS OBI",-120.7359,35.3353,87,"CIMIS","176822"
"CM163","ATASCADERO",-120.6481,35.4726,270,"CIMIS","176825"
"CM165","SISQUOC",-120.2127,34.8419,163,"CIMIS","176827"
"CM169","PORTERVILLE",-119.0934,36.0821,122,"CIMIS","176831"
"CM170","CONCORD",-122.0203,38.0154,11,"CIMIS","176832"
"CM171","UNION CITY",-122.0532,37.5988,5,"CIMIS","176833"
"CM173","TORREY PINES",-117.2505,32.9019,102,"CIMIS","176835"
"CM175","PALO VERDE I",-114.7192,33.3837,70,"CIMIS","176837"
"CM178","MORAGA",-122.1407,37.8376,155,"CIMIS","176840"
"CM179","WINCHESTER",-117.0934,33.6633,496,"CIMIS","176841"
"CM182","DELANO",-119.2560,35.8330,91,"CIMIS","176844"
"CM183","OWENS LAKE N",-117.9194,36.4886,1123,"CIMIS","176845"
"CM184","SAN DIEGO II",-117.1393,32.7296,115,"CIMIS","176846"
"CM187","BLACK POINT",-122.5267,38.0909,0,"CIMIS","176849"
"CM189","OWENS LAKE S",-117.9439,36.3586,1122,"CIMIS","176851"
"CM191","PLEASANTON",-121.8850,37.6640,102,"CIMIS","176853"
"CM192","LAKE ARROWHE",-117.2181,34.2551,1569,"CIMIS","176854"
"CM193","PACIFIC GROV",-121.9348,36.6337,15,"CIMIS","176855"
"CM195","AUBURN",-121.1029,38.8876,285,"CIMIS","176857"
"CM198","SANTA PAULA",-119.1049,34.3246,66,"CIMIS","176860"
"CM200","INDIO II",-116.2529,33.7486,12,"CIMIS","176862"
"CM202","NIPOMO",-120.5600,35.0283,78,"CIMIS","176864"
"CM204","SANTA CLARIT",-118.5176,34.4264,430,"CIMIS","176866"
"CM205","COALINGA",-120.3603,36.1758,223,"CIMIS","176867"
"CM206","DENAIR II",-120.7545,37.5459,46,"CIMIS","176868"
"CM207","BORREGO SPRI",-116.3651,33.2684,176,"CIMIS","176869"
"CM209","WATSONVILLE",-121.8234,36.9133,73,"CIMIS","176871"
"CM210","CARMEL",-121.8820,36.5409,23,"CIMIS","176872"
"CM212","HASTINGS TRA",-121.7411,38.2781,2,"CIMIS","176874"
"CM213","EL CERRITO",-122.3027,37.9315,182,"CIMIS","176875"
"CM214","SALINAS SOUT",-121.5379,36.6256,47,"CIMIS","176876"
"CM220","PALMDALE CEN",-118.1275,34.5922,802,"CIMIS","176882"
"CM222","GERBER SOUTH",-122.1558,40.0288,75,"CIMIS","176884"
"CM224","SHASTA COLLE",-122.3109,40.6255,180,"CIMIS","176886"
"CM226","WOODLAND",-121.8117,38.6727,25,"CIMIS","176887"
"CM227","PLYMOUTH",-120.7997,38.5083,463,"CIMIS","176888"
"CM228","DIAMOND SPRI",-120.7931,38.6361,625,"CIMIS","176889"
"CM229","LAGUNA SECA",-121.7864,36.5700,98,"CIMIS","176890"
"CM231","LOMPOC",-120.5131,34.6722,17,"CIMIS","176892"
"CM232","SANTA MARIA",-120.4648,34.9135,66,"CIMIS","176893"
"CM235","VERONA",-121.6114,38.7979,7,"CIMIS","176895"
"CM237","TEMECULA EAS",-117.0433,33.5526,466,"CIMIS","176896"
"CM239","HEMET",-116.9550,33.6650,539,"CIMIS","176981"
"CM234","NEWBERRY SPR",-116.8100,34.8830,588,"CIMIS","177030"
"EVTY","EVANSTON",-111.0294,41.1971,2080,"AGRIMET","177250"
"SCPU","SCIPIO",-112.0985,39.2201,1627,"AGRIMET","177251"
"SPVU","SAN PETE VAL",-111.5372,39.4857,1711,"AGRIMET","177252"
"CSVU","CASTLE VALLE",-109.3990,38.6483,1429,"AGRIMET","177253"
"MNRU","MONROE",-112.1576,38.6342,1648,"AGRIMET","177254"
